00003-097.txt,dynamic gray jar and dynamic green bar and static purple bar,"The large red ball hovers over a tiny grey cup and a large green straw. The purple wall is to the right of the cup and straw.","The red ball falls and knocks the large green straw to the left. The straw falls to the left and lands on the purple wall."
00003-023.txt,dynamic gray jar and dynamic green bar and static purple bar,"A red ball hovers at the center left. A green bar is on the ground right below on top of a gray stool at the left. A purple bar is the left wall.","The red ball drops on the green bar and rolls to the floor in the right corner. The green bar lands on the purple bar."
00003-044.txt,dynamic gray jar and dynamic green bar and static purple bar,"A red ball hovers at the top right. A green bar is on the ground right below on top of a gray stool. A purple bar is the right wall.","The red ball falls, hits the green bar, and lands on the ground at the center. The green bar lands on the purple bar. The gray stool gets moves a little to the right because of the red ball hitting it."
00003-014.txt,dynamic gray jar and dynamic green bar and static purple bar,"There is a vertical green bar in a jar.  There is a red ball suspended above the green vertical bar.","The red ball falls and lands on the green bar.  The ball pushes the green bar to the left and hits the purple bar.  The red ball falls on the ground."
00003-041.txt,dynamic gray jar and dynamic green bar and static purple bar,"A red ball hovers at the center left. A green bar is on the ground right below on top of a gray stool. A purple bar is the left wall.","The red ball drops, hits the green bar, and rolls at the center left. The green bar leans onto the purple bar."
00003-109.txt,dynamic gray jar and dynamic green bar and static purple bar,"A long dark purple vertical bar is placed at extreme right. A shorter green vertical bar is positioned close to the purple bar at the bottom inside a small grey container. The red ball is near the top and placed left above the green bar.","The red ball falls down and hits the green bar. As a result, the green bar tilts towards the right and hits the long purple bar. The red ball slides down the slope created by tilting of the green bar, hits the bottom and moves towards the left end."
00003-111.txt,dynamic gray jar and dynamic green bar and static purple bar,"There is a vertical green bar in a jar.  There is a red ball suspended above the green vertical bar.","The red ball falls and lands on the green bar.  The ball pushes the green bar to the left and hits the purple bar.  The red ball falls on the ground."
00003-054.txt,dynamic gray jar and dynamic green bar and static purple bar,"There is a tiny grey cup with a ridiculously long green straw towards the right edge. The right wall is purple. There's a large red ball above the cup and straw.","The red ball knocks the straw, causing it to lean to the left and touch the purple wall."
00003-037.txt,dynamic gray jar and dynamic green bar and static purple bar,"A small red ball balances over a grey cup and large green straw.","The red ball drops and knocks the large green straw. The green straw falls and lands on the purple wall to the right."
00003-096.txt,dynamic gray jar and dynamic green bar and static purple bar,"A red ball hovers at the center left. A green bar is on the ground right below on top of a gray stool. A purple bar is the left wall.","The red ball drops down, hits the green bar, and rolls over to the right corner on the ground. The green bar leans over onto the purple bar with the gray stool leaning towards the left."
00003-056.txt,dynamic gray jar and dynamic green bar and static purple bar,"A red ball hovers at the center. A green bar is on the ground right below on top of a gray stool. A purple bar is the left wall.","The ball drops, hits the green bar and lands at the center. The green bar and gray stool lean to the left. The green bar lands on the purple bar."
00003-083.txt,dynamic gray jar and dynamic green bar and static purple bar,"A red ball hovers at the center left. A green bar is on the ground right below on top of a gray stool at the left. A purple bar is the left wall.","The red ball drops down, hits the green bar, and rolls onto the floor at the center. The green bar lands on the purple bar."
00003-064.txt,dynamic gray jar and dynamic green bar and static purple bar,"The red ball is in the air above a grey cup and green straw.","The red ball falls and bumps the green straw and grey cup, causing it to topple in the direction of the purple line. The green straw tilts and touches the purple line."
00003-043.txt,dynamic gray jar and dynamic green bar and static purple bar,"There is a red ball suspended above a green vertical platform that is inside a clear cup.","The red ball falls directly onto the green vertical platform.  It pushes the green platform against the cup and rolls off onto the ground."
00003-094.txt,dynamic gray jar and dynamic green bar and static purple bar,"The purple platform is in the corner, with a distance to the right wall slightly smaller than the size of the green ball.The green ball is hovering over the purple platform.The red ball is placed center below the green ball.The purple bar is at the right side.","Both green ball and red ball fall down. The red ball lands on the purple platform first, and the red ball falls onto the green ball. The green ball is then bounced to right, lands on the purple platform, and moves to the right. The green ball falls through the purple platform and finally lands on the purple bar at the bottom."
00003-018.txt,dynamic gray jar and dynamic green bar and static purple bar,"A red ball hovers at the center left. A green bar is on the ground right below on top of a gray stool. A purple bar is the left wall.","The red ball drops and hits the green bar and rolls at the center. The green bar leans on the purple bar."
00003-052.txt,dynamic gray jar and dynamic green bar and static purple bar,"A red ball is above a vertical green bar within a grey cup. A purple bar is along the left side vertically.","The red ball falls onto the top of the green bar's right side, pushing it to the left. It falls left until touching the purple bar."
00003-099.txt,dynamic gray jar and dynamic green bar and static purple bar,"There is a green bar inside a cup placed vertical.  There is a red ball suspended above the green bar that is inside a cup.","The red ball falls onto the green bar and falls down on the left side.  The red ball pushes the green bar over and collides with the purple bar on the right side."
00003-021.txt,dynamic gray jar and dynamic green bar and static purple bar,"There is a large red ball directly above a small green cup and extra long green straw.","The red ball falls and knocks the green straw to the right, causing the cup to tip. As the red ball continues it knocks the grey cup, causing it  to move closer to the wall and the green straw to maintain contact with it."
00003-086.txt,dynamic gray jar and dynamic green bar and static purple bar,"There is a green vertical bar between two smaller purple bars.  There is a red above the green bar suspended in the air.","The red balls drops on the green bar and falls to the right.  pushing the green bar into the purple baron the left side."
00003-053.txt,dynamic gray jar and dynamic green bar and static purple bar,"There is a large red ball above a small grey up with a long green straw. The purple wall is on the right.","The big red ball falls and knocks the straw in the cup to the left, causing the glass to tip. It then knocks the glass and causes it to lean against the purple wall."
00003-059.txt,dynamic gray jar and dynamic green bar and static purple bar,"A large red ball is above a vertical green bar within a short grey cup. A purple bar makes up the right vertical side.","The red ball falls on the green bar to the left of center. This pushes the green bar and the cup it is within to the right. The green bar leans until touching the purple bar on the right side."
00004-823.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"There is a blue bar balanced on a black ball.  There is a red ball suspended above the blue bar and a green ball suspended above the red ball.","The red and green balls fall.  The red ball lands on the blue bar and rolls off to the right.  The green ball lands on the red ball and rolls off to the left of the red ball and lands on the blue bar."
00004-606.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"There is a red ball suspended above a blue bar. there is a green ball suspended above the red ball.  There are two vertical black bars on each side of the blue bar.","The red and green ball fall.  The red ball hits the blue platform first and the green ball falls on top of the red ball.  The red ball rolls to the left and the green ball rolls onto the blue bar on the right side."
00004-764.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"The black platform is in the bottom, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. There are three balls.","The black platform is in the bottom, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. There are three balls. The green fall to the bottom and the red ball bounce to the upper ."
00004-478.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"There are two vertical black bars with a blue bar balanced on a black ball in between the bars.  There is a red ball suspended above the black vertical bar on the left side and a green ball suspended above the red ball.","The red and green ball fall.  the red ball lands on the vertical black bar and the green ball lands on the blue bar and rolls to the left.  the red ball falls off the vertical black bar on top of the green ball."
00004-662.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"There is a blue bar on the ground sitting on top of a black ball.  just above the blue bar is a red ball suspended in the air.  there is a green ball just above the red ball.","The red and green balls fall and the red ball falls onto the blue bar and rolls off to the right side.  the green ball falls on the red ball and rolls off the left side of the ball onto the blue bar."
00004-186.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"There is a blue bar balanced on a black ball in the middle.  There is a red ball suspended on the right side of the vertical bar and a green ball suspended beside it.","The balls fall and the red ball lands on the ground first beside the blue bar balanced on the black rock.  The green ball lands on the red ball and rolls to the left onto the blue bar."
00004-438.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"There are two vertical bars and a blue bar balanced on a black ball in the middle of the black vertical bars.  There is a red ball suspended on the left vertical bar and a green ball suspended above it.","The green and red balls fall.  The red ball lands on the ground and the green ball lands on the blue bar and rolls to the left and sits on the blue bar touching the red ball."
00004-627.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"A green ball hovers at the center. Two bars are hovering with one at the center left and the other at the center far right. A black bar is covering the whole row at the center bottom. The red ball is on this black bar. A black ball is on this black bar. A blue bar is on the black ball.","A green ball comes down, rolls off the red balls and lands in the middle of the blue bar. The blue bar tilts down to the left."
00004-904.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"A green ball is hovering at the center. There is a hovering black bar at the center left. A big black bar goes from both walls and is at the bottom center. A black ball is on the big black bar at the center right. A blue bar is on the black bar. A red ball is on the blue bar at the center middle.","The green ball falls on the red ball and rolls onto the blue bar at the center. The red ball rolls off the blue bar and stops on the big black bar at the far left. The blue bar points downwards to the left."
00004-271.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"A green ball hovers at the top center. Two black bars are the top center. The left one is at the center left. The right one is the far right center. The big black bar attached to the walls is at the bottom center. The red ball is on the big black bar The black ball is on the big black bar. The blue bar is on the black ball.","The green ball drops down and lands on the blue bar at the center. The blue bar falls downwards to the left. The red ball gets hit by the green ball and moves to the left a little."
00004-865.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"There are three platforms. Two black platform and one blue platform. one black wall is placed in the middle and another black one is placed perpendicular slightly near the right wall.The green ball is larger than red ball.Red ball is placed below green ball","Red ball is in right side of black platform while green is in blue. When blue platform goes up green ball falls over red ball which cause red ball to hit the right side of the wall.The green ball finally hits the black perpendicular platform and settled before that platform."
00004-189.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"There is a red ball suspended in the air with a green ball just above it.  There is a black bar on the right side of the suspended red ball. There is a blue bar on a black ball balancing.","The red and green ball fall.  The red ball hits the right side of the blue bar and rolls off to the right side.  the green ball falls onto the red ball and rolls off the to the left side onto the blue bar."
00004-200.txt,medium sized static black ball and dynamic blue bar and medium sized dynamic green ball,"The black ball is underneath the blue line like a fulcrum. The red ball is above the right hand side of the fulcrum and the green ball is in the air above it.","The green ball falls and hits the red ball, which causes the blue line to depress on the black ball fulcrum. The red ball roles away and the green ball remains on the blue line."
00005-096.txt,static purple bar and dynamic gray jar and medium sized dynamic green ball,"The medium sized red and green balls are above a grey cup. They are vertically aligned with the red ball on bottom and green ball on top.","Both balls fall, with the red ball landing inside of the grey cup. The green ball bounces off of it, rolling to the right and landing on the purple floor."
00005-043.txt,static purple bar and dynamic gray jar and medium sized dynamic green ball,"A green ball hovers at the center top left. A red ball hovers a the center left. A gray stool is under the red ball on top of a purple bar. The purple bar is the floor.","The green ball lands on the red ball and rolls onto the purple bar at the right corner. The red ball lands on the gray stool. The red ball and gray stool tilt to the left and the red ball touches the left wall."
00005-142.txt,static purple bar and dynamic gray jar and medium sized dynamic green ball,"The huge red ball is above an empty grey cup, and the medium sized green ball is above the cup and red ball but slightly to the left.","The red ball falls and lands inside of the grey cup. It's too big so it seals the entrance. The small green ball falls and glances off the red ball, rolling to the left and pushing the red ball (and cup that it's stuck in) to the right. It leans until the red ball touches the left hand side, and the green ball has continued rolling to the left until it landed on the purple floor."
00005-116.txt,static purple bar and dynamic gray jar and medium sized dynamic green ball,"A green ball hovers at the top right center. A gray stool is at the bottom center right. A red ball is under the gray stool and on the purple bar. The purple bar is the floor.","The green ball drops on the gray stool and rolls between the red ball and the right wall. The gray stool falls off the red ball at the center. The red ball moves over to the right against the green ball."
00005-196.txt,static purple bar and dynamic gray jar and medium sized dynamic green ball,"A green ball hovers at the top right. A red ball hovers at the right center. There is a gray stool under the red ball to the left on the ground. The gray stool is on a purple bar. The purple bar is the floor.","The green ball drops down, hits the red ball, rolls off of it to the left, and lands on the purple bar at the left corner."
00006-113.txt,dynamic blue jar and medium sized dynamic green ball,"There is a split black line extending across with the split making a hole of sorts. There's a large red ball near the top, a smaller green ball near the opening, and a blue table-like shape in between them.","The red ball falls, and on its way it bumps the blue table-like structure. This causes the structure to fall on its side and block the hole between the black lines, trapping the green ball."
00006-149.txt,dynamic blue jar and medium sized dynamic green ball,"There are two platforms with a small opening in the middle.  The green ball is on the platform on the left side with a blue jar suspended above the opening and a red ball suspended above the blue jar.","The red ball and the blue jar fall.  the blue jar hits the green ball and falls into the opening the red ball falls on the green ball and rolls to the right pushing the green ball into the blue jar that is stuck in the opening."
00006-166.txt,dynamic blue jar and medium sized dynamic green ball,"A blue stool is hovering at the top center. There are two black bars from the wall at the center. The green ball is on top of the left wall black bar. The red ball is on top of the right black bar. A black bar is on the ground and goes up to the right.","The blue stool falls down, hits the red ball, and rolls over onto the green ball. The green ball rolls to the left a little."
00006-003.txt,dynamic blue jar and medium sized dynamic green ball,"There is a black line with a hole in the center. On the right side is a large red ball. On the left is a small green ball. And in the middle in the air is an upside down blue cup.","The cup falls, but the side hits the red ball and causes it to fall sideways. As it falls, it knocks into the green ball."
00006-071.txt,dynamic blue jar and medium sized dynamic green ball,"One black platform is placed in the middle of the wall with an opening in the middle.Another black platform is placed crossly at the bottom of the wall which starts from just little above the right side of the wall and end at the left bottom of the wall.There are two balls green and Red. Green ball is bigger than Red ball. There is a rectangular object with one open side which is in blue color is placed in middle of the wall over the  middle opening.","When the blue object and red ball falls over the green ball it cause the green ball to move.red ball moves to the right side of the wall"
00006-140.txt,dynamic blue jar and medium sized dynamic green ball,"A blue stool is hovering at the top center. There are two black bars from the wall at the center. The green ball is on top of the left wall black bar. The red ball is on top of the right black bar. A black bar is on the ground and goes up to the right.","The blue stool lands on the red ball and tilts over to the green ball."
00006-184.txt,dynamic blue jar and medium sized dynamic green ball,"The blue stool is hovering at the top center. The green ball is on a black bar at the center. The red ball is on the black bar at the center. Black bars are connected to the walls at the center. There is a big black bar on the ground that is pointed upwards from the left corner.","The blue stool falls and hits the red ball. It lands on the green ball."
00007-136.txt,small dynamic green ball and static purple bar,"There are two slanted black bars.  There is a red ball suspended below them and a green ball suspended above the slanted black bars.","The balls fall and the red ball lands on the ground the green ball falls on the slanted black bar and rolls off to the right and lands on the red ball.  The green ball rolls off the red ball to the left and onto the purple bar."
00007-109.txt,small dynamic green ball and static purple bar,"There are black lines coming from the corners forming a funnel. A large  red ball is underneath the funnel and a tiny green one is above it.","The tiny green ball falls through the funnel after bouncing on the sides. It falls onto the red ball, but off-center, so it leans to the left and continues rolling until it reaches the purple."
00007-324.txt,small dynamic green ball and static purple bar,"The green ball is hovering at the top center. Two bars are connected to the walls at the top and are facing downwards. The red ball is hovering at the center. There is a black bar lying on a floor black bar and purple bar at the center right. The purple bar is at the right.","The green bar falls between the wall black bars, hits the red ball, rolls over the black bar, and lands on the purple bar in the right corner. The red ball falls straight down."
00007-278.txt,small dynamic green ball and static purple bar,"A black platform is placed from the left end and slanting downwards. Another black platform is positioned from the right and slanting downwards. The smaller green ball is hovering at the top and positioned slightly left of the opening between the two diagonal platforms. The larger red ball is hovering in the middle and below the left black platform. The short purple bar is placed closer to the right end at the bottom.","Both green ball and red ball fall down. The red ball hits the bottom. The green ball hits the left black platform, slides down the opening and hits the red ball. It bounces towards the right, touches the top of the purple bar, slides towards left and lands on the bottom."
00007-213.txt,small dynamic green ball and static purple bar,"A green ball hovers at the center top. Two black bars are connected to the walls at the top. They are pointed downwards. A red ball hovers at the bottom center. There is a black bar on the ground right to the left of a purple bar on the ground. The purple bar is in the right corner.","The green bar goes through the black bars' gap. It bounces off the red ball that went to the ground and rolls to the right corner on the purple bar. The red ball rolls to the left in the center."
00007-241.txt,small dynamic green ball and static purple bar,"A black platform is placed from the left end and slanting downwards. Another black platform is positioned from the right and slanting downwards. The smaller green ball is hovering at the top and positioned directly above the opening between the two diagonal platforms. The larger red ball is hovering in the middle and below the right black platform. The short purple bar is placed closer to the left end at the bottom.","Both green ball and red ball fall down. The red ball hits the bottom. The green ball first hits the right platform, then hits the left platform, slides down the opening and hits the red ball. It bounces on top of the purple bar, slides towards left and lands on the bottom."
00007-307.txt,small dynamic green ball and static purple bar,"There are two slanted bars with an opening in the middle.  There is a red ball suspended below the slanted bars and a green ball suspended above the slanted bars.","The red and green ball fall and the green ball falls onto the slanted bar and rolls off into the opening.  It lands on the red ball that fell on the floor and rolls off to the left onto the purple bar."
00007-286.txt,small dynamic green ball and static purple bar,"Two black bars are positioned diagonally in V shape with a small opening in the middle. The green and red balls are of same size and hovering above the bars in the middle. The green ball is at the top directly over the opening while the red ball is hovering below the green ball but slightly towards the right and not directly over the opening. There is a small purple bar at the bottom positioned below the right diagonal black bar.","Both the green ball and red ball fall down. The red ball hits the slanting right black bar while the green ball hits the red ball. Both the balls fall through the opening in the V shaped black bars and hit the bottom. The red ball moves towards the left end while the green ball bounces on top of the purple bar on the right, rolls over it and moves towards extreme right end."
00007-311.txt,small dynamic green ball and static purple bar,"There is a slanted black bar and a red ball suspended above it.  There is a green ball suspended above the red ball.","The red and green ball fall. The red ball lands on the black bar and the green ball lands on top of the red ball.  the green ball rolls off the right side of ball and falls onto the purple bar.  The red ball rolls down the black bar and gets wedged in between the green ball and slanted black bar."
00007-124.txt,small dynamic green ball and static purple bar,"There are two slanted black bars with an opening.  the green ball is suspended above the black bars and the red ball is below the bars.","Both the green and red ball fall.  the red ball hits the ground first and the green ball falls on top of the red ball.  The green ball rolls off the red ball to the right onto the purple bar."
00007-346.txt,small dynamic green ball and static purple bar,"The green ball is at the top to the top left of the red ball. The red ball is over a right black bar. There are two black bars. The left on is pointing downwards from left to right. The right one is pointing downwards from right to left. There is a small black bar next to a smaller purple bar on the ground in the right.","The green and red balls fall down through the black bars on the top. The red ball goes to the left when it lands. The green ball goes to the right and lands on the black bar and stops on the purple bar."
00007-281.txt,small dynamic green ball and static purple bar,"There are two black lines forming a funnel near the top. A large red ball is underneath the funnel and to the right, and a tiny green ball is inside the funnel.","The green ball falls through the hole in the funnel after bouncing on the sides. The sides cause it to fall at a slight angle, hitting the red ball on the ball's left. The green ball then rolls to the left until it reaches the purple area."
00007-100.txt,small dynamic green ball and static purple bar,"There are two slanted black bars and a red ball suspended below the black bars. there is a green ball suspended above the black bars.","The balls fall and the red ball lands on the ground.  The green ball falls onto the slanted black bar and rolls off to the right and lands on the red ball.  The green ball than falls off to the right side of the red ball and lands on the purple bar."
00007-243.txt,small dynamic green ball and static purple bar,"There is a green ball suspended above two platforms with a red ball underneath the platforms suspended in the air.","The balls fall and the red ball hits the ground.  The green ball falls on the red ball and rolls off on the right side landing on the purple bar."
00007-291.txt,small dynamic green ball and static purple bar,"There are two black lines forming a funnel at the top, with a large red ball underneath that part of the funnel. There's a small green ball above the funnel.","The red ball and green ball both fall, with the red ball landing on the ground and the green ball falling through the funnel after bouncing on the sides. When it falls it lands on the red ball, a little off-center, so it rolls off to the right. It continues rolling until it reaches the purple area on the far right."
00007-176.txt,small dynamic green ball and static purple bar,"There is a green ball suspended above two platforms with a small opening.  There is a red ball suspended below the platforms on the right side of the opening.","Both of the balls fall and the red ball hits the ground first.  the green ball falls onto the red ball and rolls off to the left rolling over the purple bar on the ground."
00007-340.txt,small dynamic green ball and static purple bar,"The black platform is in the left and right side, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. The purple bar in the left side.","The black platform is in the left and right side, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. The purple bar in the left side.Both the ball are fall from the black platform to the bottom of the black platform."
00007-030.txt,small dynamic green ball and static purple bar,"There are two slanted black bars with and opening in the middle. the green ball is suspended above the black bars and the red ball is suspended just underneath the black bars.","Both the green and red ball fall.  the red ball hits the ground and the green ball falls on top of the red ball than proceeds to roll off on the right side onto the purple bar."
00007-036.txt,small dynamic green ball and static purple bar,"The large red ball rests on the black ground while the tiny green  ball is at the top of the area above a funnel shaped set of lines.","The green ball drops down the funnel, hitting the right slide slightly which causes it to bump the red ball. The small green b all bounces off of the large red ball and rolls to the right, landing on the purple pad."
00007-253.txt,small dynamic green ball and static purple bar,"There are two black lines coming from either corner and a tiny green ball in between them, like a funnel. There's a large red ball underneath the funnel and a little to the right.","The tiny green ball falls through the funnel after bouncing on the entrance. It lands on the left side of the red ball, causing the ball to bounce towards the left and continue rolling until it reaches the purple area."
00007-233.txt,small dynamic green ball and static purple bar,"There are black ramps arranged like a funnel at the top, and a purple goal area on the ground to the left. The red ball is already beneath the funnel area to the right, and the tiny green ball is above the funnel.","The tiny green ball falls through the funnel and bumps into the red ball that has just ended up on the ground. The green  ball rolls off to the left and continues rolling/bouncing until it reaches the purple area."
00007-323.txt,small dynamic green ball and static purple bar,"A green ball hovers at the center. Two black bars are on the walls at the top pointing downwards. A red ball is hovering at the center. A black bar is right to the left of a purple bar on the ground in the right corner. The black bar is on top of a big black bar that covers the rest of the floor.","The balls drop from the air. The green ball drops on the right black bar, rolls through the gap, lands on the red ball, rolls to the right onto the black bar and purple bar in the right corner. The red ball lands at the center on the ground on the big black bar."
00007-280.txt,small dynamic green ball and static purple bar,"There are two slanted black bars with an opening.  There is a red ball suspended below the black bars and a green ball suspended above the black bars.","Both of the balls fall.  The red ball hits the ground first. the green ball falls through the opening in the black bars and lands on the red ball.  It rolls off to the left side onto the purple bar."
00008-537.txt,static purple jar and small dynamic green ball,"There are black stair platforms extending from the top left to bottom right. Underneath them is a purple cup. There is a large red ball near the last step, and a tiny green ball above the next to last step at the top of the screen.","The red ball falls, landing on the last step, rolling to the right, and leaning against the right wall. The tiny green ball falls, lands on the black step, rolls to the left and is stopped from progressing by the red ball. It falls straight down into the purple cup."
00008-522.txt,static purple jar and small dynamic green ball,"There are small black stairs from the top left to bottom right. Underneath the stairs is a purple cup. The red ball hovers over the last stair and purple cup, and the green ball is above it.","The balls fall, and the red ball lands on the last stair. The green ball lands on top of it, and then rolls slightly to the left. It falls off of the black stair and into the purple cup beneath."
00009-678.txt,dynamic green bar and static purple bar,"The purple bar is at the bottom. A long black horizontal bar reaching both the ends is placed close to the top. A shorter black horizontal bar is placed near to the bottom. A green vertical bar is positioned on the extreme left end of the short black bar. The red ball is hovering slightly above the green bar leaning towards right but below the longer horizontal bar.","The red ball falls down. As a result, the green bar is knocked off from its position. The red ball slides down the slope of the falling green bar, hits the short black bar and slides towards right. The falling green bar touches the purple bar at the bottom and tilts towards the left end."
00009-881.txt,dynamic green bar and static purple bar,"There is a vertical green bar on a black platform with a big red ball directly above it. Beneath the platform is the purple goal floor.","The red ball falls directly onto the green bar, causing the green bar to lean to the right and topple. It collides with the right wall before falling into the purple area."
00009-820.txt,dynamic green bar and static purple bar,"A black bar goes from wall to wall at the center top. A red ball hovers under it at the center left. The green bar is right under the red ball and on a smaller black bar. This black bar is hovering at the center bottom. A purple bar is the floor.","The red ball hits the green bar and lands on the smaller black bar. The green bar falls down and lands on the purple bar at the left corner."
00009-987.txt,dynamic green bar and static purple bar,"There is a red ball directly above a vertical green line and a horizontal black line. Beneath those, there is a purple floor.","The red ball falls directly onto the green line, causing it to fall to the right and topple off the black platform. It lands on the purple floor."
00009-636.txt,dynamic green bar and static purple bar,"There is a black platform with a green vertical bar on it.  There is a red ball suspended above the black platform.","The red ball falls onto the platform and rolls to the right knocking the green bar off the platform and onto the purple bar."
00009-767.txt,dynamic green bar and static purple bar,"A black bar goes from wall to wall at the center top. A red ball hovers under it at the center left. The green bar is right under the red ball and on a smaller black bar. This black bar is hovering at the center bottom. A purple bar is the floor.","The red ball drops down, hits the green bar, and left at the center of the smaller black bar. The green bar falls onto the purple bar at the left corner."
00009-782.txt,dynamic green bar and static purple bar,"There are two black platform is the middle of the left side with a distance of red ball. The purple platform at the bottom. The red ball on the black platform.","The red ball fall to the black platform. The black platform attached wit the green platform. The green platform fall from black to purple platform. The purple platform at the bottom"
00009-863.txt,dynamic green bar and static purple bar,"A black bar is in the center across the screen. A red ball is hovering under it in the center. A green bar is on a smaller black bar in the center bottom. A purple bar is on the ground and is the floor.","The red ball knocks over the green bar. The red ball rolls a little to the left. The green bar lands in the right corner on the purple bar."
00011-258.txt,static purple bar and static black bar and medium sized dynamic green ball,"There is a slanted black bar and a red ball suspended above it.  There is a green ball suspended above the red ball.","The red and green ball fall. The red ball lands on the black bar and the green ball lands on top of the red ball.  the green ball rolls off the right side of ball and falls onto the purple bar.  The red ball rolls down the black bar and gets wedged in between the green ball and slanted black bar."
00011-626.txt,static purple bar and static black bar and medium sized dynamic green ball,"A green ball hovers a red ball. The red ball is hovering over a black bar. The black bar is connected to the left top side and is pointing downwards to the right. The purple bar is connected to the right wall and is tilted downwards to the left.","The green ball lands on the red ball. The red ball pushes the green ball into the purple bar. The red ball gets stuck with the green ball to the left of it between the end of the bars."
00011-669.txt,static purple bar and static black bar and medium sized dynamic green ball,"There is a long black ramp coming from the top left corner. There's a smaller purple ramp coming from the right. A red and green ball are positioned above the black ramp, with the red ball furthest to the left.","The balls land on the black ramp and roll down. The green ball is first to exit and land on the purple ramp, but when the red ball exits the black ramp it lands on the green ball, trapping both of them."
00011-093.txt,static purple bar and static black bar and medium sized dynamic green ball,"There are two black platforms. The long platform is almost 5-6 times longer than the smaller platform and placed diagonally from the left while slanting downwards. The small platform is placed diagonally from the right and slanting downwards. Both green and red balls are hovering above the long platform. The smaller green ball is placed towards the top while the larger red ball is directly below the green ball and positioned very close to the long platform.","The green ball falls on top the the red ball, bounces over it and hits the downward slope of the long platform. It races downwards and hits the upper end of the shorter black platform towards extreme right. As a result of impact of the green ball, the red ball too hits the downward slope of the long platform and moves after the green ball. The red ball hits the green ball when the latter has touched the upper slope of the shorter platform. Both balls attempt to move downwards the slope of the right platform but get stuck in the opening between the two platforms as the opening is slightly lesser the combined diameters of both the balls."
00011-301.txt,static purple bar and static black bar and medium sized dynamic green ball,"A red ball hovers at the top center. A left wall black bar is going downwards. A green ball is hovering at the right top. A right wall purple bar is going downwards.","The red ball lands on the black bar, rolls to the right, and gets stuck to the left of the green ball. The green ball lands on the black bar, rolls onto the purple bar, and gets stuck under the red ball."
00011-923.txt,static purple bar and static black bar and medium sized dynamic green ball,"There is a small purple platform on the right and a larger black platform on the left. There is a large red ball above the black platform and a smaller green ball above the purple platform.","The balls fall, with the small green ball landing on the purple platform and sliding down. However, the large red ball landed on the black platform and also slides down, landing on top of the green ball and trapping it in the space between platforms so that it maintains contact with the purple platform."
00011-977.txt,static purple bar and static black bar and medium sized dynamic green ball,"A long black bar is placed from the left end and slanting downwards. The purple bar is positioned from the right and slanting downwards. The smaller green ball is hovering at the top and positioned slightly left of the opening between the two diagonal bars. The larger red ball is hovering below left of the green ball and above the long black bar.","Both green ball and red ball fall down. The green ball hits the red ball and races ahead of it to reach the extreme right end of the purple bar. The red ball too slides downwards the slope of the long black bar and hits the green ball. Both the balls are unable to slide down as they get stuck in the opening between the two bars."
00011-993.txt,static purple bar and static black bar and medium sized dynamic green ball,"There are two platforms and two balls. Black platform is in the left side of the wall while Blue platform is in the right side of the wall which is shorter then black platform and placed below it.Red ball is placed over black platform and green ball is placed above the black platform.Red ball is bigger than green ball.","When green ball falls over red ball in the black platform it made red ball to move.Green ball falls over the blue platform after hitting the red ball.Then red ball move and falls over the red ball in the blue platform"
00011-633.txt,static purple bar and static black bar and medium sized dynamic green ball,"A green ball is hovering at the top left. A red ball is hovering at the top center. A black bar is attached to the left wall at the top center. It is going downwards to the right. A purple bar is attached to the right wall. It is going downwards to the left.","The green ball lands on the black bar. The red ball lands on the purple bar. The red ball gets hit by the green ball and lands on the floor. The green bar lands on the purple bar."
00011-922.txt,static purple bar and static black bar and medium sized dynamic green ball,"A red ball hovers at the top center. A left wall black bar is going downwards. A green ball is hovering at the center top above the red ball. A right wall purple bar is going downwards.","The balls drop. The red ball lands on the black bar, rolls off of it onto the purple bar, and rolls onto the floor at the center. The green ball hits the red ball, lands on the purple bar, and rolls onto the leftside of the purple bar."
00011-538.txt,static purple bar and static black bar and medium sized dynamic green ball,"There is a small  black ramp extending from the top left corner about halfway across, and a longer purple ramp coming from the right edge to form a sort of funnel. Above the black ramp is a large red ball, and above the opening to the funnel is a medium green ball.","The balls fall, with the red ball colliding with the black ramp and the green ball colliding with the red ball. both balls start to fall to the left, with the green ball rolling onto the purple ramp first. As the red ball rolls off the black ramp, it traps the green ball making contact with the purple ramp and they are stuck in the opening to the funnel."
