"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.taskId","Input.goal","Input.simulation_description","Input.answer_idx","Input.screen_url_1","Input.screen_url_2","Input.screen_url_3","Input.screen_url_4","Answer.initial_state_select","Answer.taskId","Answer.test","Approve","Reject"
"34R3P23QHUJHWOE35G83KANN1T3HWV","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","36DSNE9QZ8G855XLSWPG3DL2SZLJOU","AFU00NU09CFXE","Submitted","Mon Dec 09 13:22:10 PST 2019","Mon Dec 09 13:41:05 PST 2019","Mon Dec 09 16:41:05 PST 2019","","","","1135","99% (233/236)","100% (51/51)","100% (51/51)","00013-234","Add one ball to make sure the green ball is touching the purple bar.","The red ball bounced and the green ball fall down on the red ball. And it slowly move on the red ball to one of the black ball.And the green ball suddenly fall down to the purple bar.","3","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00013/234/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00013/234/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/234/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00013/234/no-solution-2.png","2","00013-234","2"
"34R3P23QHUJHWOE35G83KANN1T3HWV","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3HFNH7HEMKW1ZFK0Z3WHV5OMF8MQG5","ABMPX2Y2IRBMG","Submitted","Mon Dec 09 13:22:23 PST 2019","Mon Dec 09 13:29:03 PST 2019","Mon Dec 09 16:29:03 PST 2019","","","","400","100% (27/27)","0% (0/0)","0% (0/0)","00013-234","Add one ball to make sure the green ball is touching the purple bar.","The red ball bounced and the green ball fall down on the red ball. And it slowly move on the red ball to one of the black ball.And the green ball suddenly fall down to the purple bar.","3","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00013/234/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00013/234/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/234/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00013/234/no-solution-2.png","2","00013-234","2"
"34R3P23QHUJHWOE35G83KANN1T3HWV","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3Q5C1WP23PJF2EBZXSNBQ7PPHNH154","AKSJ3C5O3V9RB","Submitted","Mon Dec 09 13:22:24 PST 2019","Mon Dec 09 14:14:24 PST 2019","Mon Dec 09 17:14:24 PST 2019","","","","3120","100% (1/1)","0% (0/0)","0% (0/0)","00013-234","Add one ball to make sure the green ball is touching the purple bar.","The red ball bounced and the green ball fall down on the red ball. And it slowly move on the red ball to one of the black ball.And the green ball suddenly fall down to the purple bar.","3","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00013/234/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00013/234/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00013/234/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00013/234/no-solution-2.png","3","00013-234","2"
"3OZ4VAIBEZX0859O366SALKO7C5JVS","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","37Z929RLGCQHH0LJB7KTPOICNQFTS6","ABMPX2Y2IRBMG","Submitted","Mon Dec 09 13:22:32 PST 2019","Mon Dec 09 13:31:03 PST 2019","Mon Dec 09 16:31:03 PST 2019","","","","511","100% (27/27)","0% (0/0)","0% (0/0)","00014-562","Add one ball to make sure the green ball is touching the purple bar.","The purple bar is placed at the left bottom and black bar placed at the right bottom then another black bar is placed horizontally from the top middle.the small black bar is placed horizontally on the right corner.the red ball is behind the small black bar and the green ball starts falling down on the red ball and moves to-words left in the bottom black bar and goes to the purple bar.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/562/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/562/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/562/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/562/no-solution-3.png","2","00014-562","2"
"3OZ4VAIBEZX0859O366SALKO7C5JVS","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3EG49X351XUJBJW694INDM7QIX76XH","A12R2U6TBB3OOG","Submitted","Mon Dec 09 13:22:33 PST 2019","Mon Dec 09 13:23:37 PST 2019","Mon Dec 09 16:23:37 PST 2019","","","","64","100% (171/171)","0% (0/0)","0% (0/0)","00014-562","Add one ball to make sure the green ball is touching the purple bar.","The purple bar is placed at the left bottom and black bar placed at the right bottom then another black bar is placed horizontally from the top middle.the small black bar is placed horizontally on the right corner.the red ball is behind the small black bar and the green ball starts falling down on the red ball and moves to-words left in the bottom black bar and goes to the purple bar.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/562/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/562/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/562/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/562/no-solution-3.png","2","00014-562","2"
"3OZ4VAIBEZX0859O366SALKO7C5JVS","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3TEM0PF1Q8FAZ25AGF1UAEU7PC90D8","A9HQ3E0F2AGVO","Submitted","Mon Dec 09 13:22:18 PST 2019","Mon Dec 09 13:23:04 PST 2019","Mon Dec 09 16:23:04 PST 2019","","","","46","100% (1076/1076)","100% (319/319)","100% (214/214)","00014-562","Add one ball to make sure the green ball is touching the purple bar.","The purple bar is placed at the left bottom and black bar placed at the right bottom then another black bar is placed horizontally from the top middle.the small black bar is placed horizontally on the right corner.the red ball is behind the small black bar and the green ball starts falling down on the red ball and moves to-words left in the bottom black bar and goes to the purple bar.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/562/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/562/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/562/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/562/no-solution-3.png","1","00014-562","2"
"3LEG2HW4UH5B6CPQW6VWTIVLH7VF2D","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","30OG32W0SXTIC4BHDGECR885XHKENP","A27SMEOPKV84VI","Submitted","Mon Dec 09 13:22:03 PST 2019","Mon Dec 09 13:24:18 PST 2019","Mon Dec 09 16:24:18 PST 2019","","","","135","100% (222/222)","100% (78/78)","100% (50/50)","00014-267","Add one ball to make sure the green ball is touching the purple bar.","The red ball fall from the top. The black platform is in the bottom, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. The purple bar in the left side.The red ball fall to the black platform and the green ball moves to the left side and the red ball at the right side.The purple bar at the left side.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/267/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/267/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/267/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/267/no-solution-1.png","1","00014-267","2"
"3LEG2HW4UH5B6CPQW6VWTIVLH7VF2D","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3EG49X351XUJBJW694INDM7QIZE6XS","A2S75O867RJG0I","Submitted","Mon Dec 09 13:53:02 PST 2019","Mon Dec 09 13:56:00 PST 2019","Mon Dec 09 16:56:00 PST 2019","","","","178","100% (200/200)","100% (1/1)","100% (1/1)","00014-267","Add one ball to make sure the green ball is touching the purple bar.","The red ball fall from the top. The black platform is in the bottom, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. The purple bar in the left side.The red ball fall to the black platform and the green ball moves to the left side and the red ball at the right side.The purple bar at the left side.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/267/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/267/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/267/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/267/no-solution-1.png","4","00014-267","2"
"3LEG2HW4UH5B6CPQW6VWTIVLH7VF2D","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3GS6S824STFCT4X8YG8IDEF54LPNWE","A1MJVTR0PCKBWW","Submitted","Mon Dec 09 13:22:16 PST 2019","Mon Dec 09 13:29:42 PST 2019","Mon Dec 09 16:29:42 PST 2019","","","","446","100% (1190/1190)","100% (304/304)","100% (188/188)","00014-267","Add one ball to make sure the green ball is touching the purple bar.","The red ball fall from the top. The black platform is in the bottom, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. The purple bar in the left side.The red ball fall to the black platform and the green ball moves to the left side and the red ball at the right side.The purple bar at the left side.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/267/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/267/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/267/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/267/no-solution-1.png","2","00014-267","2"
"3A9LA2FRWUWWLOJTFL4PMT1UAV9HXO","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","358UUM7WR2LIINOZJFHNUILYCR5R74","A9HQ3E0F2AGVO","Submitted","Mon Dec 09 13:22:29 PST 2019","Mon Dec 09 13:23:17 PST 2019","Mon Dec 09 16:23:17 PST 2019","","","","48","100% (1076/1076)","100% (319/319)","100% (214/214)","00014-585","Add one ball to make sure the green ball is touching the purple bar.","The red ball fall from the top. The black platform is in the bottom, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. The purple bar in the left side.The red ball fall to the black platform and the green ball moves to the left side and the red ball at the right side.The purple bar at the left side.","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/585/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/585/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/585/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/585/0.png","4","00014-585","2"
"3A9LA2FRWUWWLOJTFL4PMT1UAV9HXO","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","39JEC7537XJGNB0CJGU8B12FY9KCVO","A1YSYI926BBOHW","Submitted","Mon Dec 09 13:28:39 PST 2019","Mon Dec 09 13:29:48 PST 2019","Mon Dec 09 16:29:48 PST 2019","","","","69","100% (392/392)","100% (193/193)","100% (114/114)","00014-585","Add one ball to make sure the green ball is touching the purple bar.","The red ball fall from the top. The black platform is in the bottom, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. The purple bar in the left side.The red ball fall to the black platform and the green ball moves to the left side and the red ball at the right side.The purple bar at the left side.","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/585/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/585/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/585/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/585/0.png","4","00014-585","2"
"3A9LA2FRWUWWLOJTFL4PMT1UAV9HXO","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3WLEIWSYHRZY7SDQHYOYKN2KE2MH2I","A1MJVTR0PCKBWW","Submitted","Mon Dec 09 13:22:35 PST 2019","Mon Dec 09 13:31:10 PST 2019","Mon Dec 09 16:31:10 PST 2019","","","","515","100% (1190/1190)","100% (304/304)","100% (188/188)","00014-585","Add one ball to make sure the green ball is touching the purple bar.","The red ball fall from the top. The black platform is in the bottom, with a distance to the right wall slightly larger than the size of the red ball. The green ball was placed in the black platform. The purple bar in the left side.The red ball fall to the black platform and the green ball moves to the left side and the red ball at the right side.The purple bar at the left side.","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/585/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/585/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/585/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/585/0.png","3","00014-585","2"
"3R15W654VFBEYN17KSOVKDY8U9VLQ2","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","38F71OA9GWE400QDWQJIWB454SPMFF","A4J4GGMKJ68L0","Submitted","Mon Dec 09 13:22:31 PST 2019","Mon Dec 09 13:31:00 PST 2019","Mon Dec 09 16:31:00 PST 2019","","","","509","100% (3/3)","0% (0/0)","0% (0/0)","00014-525","Add one ball to make sure the green ball is touching the purple bar.","Good effect","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/525/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/525/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/525/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/525/no-solution-1.png","1","00014-525","2"
"3R15W654VFBEYN17KSOVKDY8U9VLQ2","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3QAVNHZ3EPMPYRRKLYWBIXEP77MALO","A2CK0OXMPOR9LE","Submitted","Mon Dec 09 13:22:10 PST 2019","Mon Dec 09 14:11:21 PST 2019","Mon Dec 09 17:11:21 PST 2019","","","","2951","100% (252/252)","100% (67/67)","100% (67/67)","00014-525","Add one ball to make sure the green ball is touching the purple bar.","Good effect","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/525/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/525/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/525/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/525/no-solution-1.png","3","00014-525","2"
"3R15W654VFBEYN17KSOVKDY8U9VLQ2","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3VE8AYVF8PFPFBO92P9ZRT3AKN0F8K","A1YSYI926BBOHW","Submitted","Mon Dec 09 13:22:08 PST 2019","Mon Dec 09 13:24:03 PST 2019","Mon Dec 09 16:24:03 PST 2019","","","","115","100% (392/392)","100% (193/193)","100% (114/114)","00014-525","Add one ball to make sure the green ball is touching the purple bar.","Good effect","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/525/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/525/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/525/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00014/525/no-solution-1.png","1","00014-525","2"
"3511RHPADXWEAOG7X7DVP38DQVXLR3","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","32RIADZISVMX0F6TW6JLHG6K7RZ4SM","A12R2U6TBB3OOG","Submitted","Mon Dec 09 13:22:28 PST 2019","Mon Dec 09 13:23:20 PST 2019","Mon Dec 09 16:23:20 PST 2019","","","","52","100% (171/171)","0% (0/0)","0% (0/0)","00015-426","Add one ball to make sure the green ball is touching the purple bar.","The large red ball falls and pushes the smaller green ball to the left, off of the curved black bar. It falls to the purple ground.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00015/426/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00015/426/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00015/426/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00015/426/no-solution-1.png","2","00015-426","2"
"3511RHPADXWEAOG7X7DVP38DQVXLR3","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3D4CH1LGEDBV7G3EI1LV9AYX58IG99","A2CK0OXMPOR9LE","Submitted","Mon Dec 09 13:22:16 PST 2019","Mon Dec 09 14:11:57 PST 2019","Mon Dec 09 17:11:57 PST 2019","","","","2981","100% (252/252)","100% (67/67)","100% (67/67)","00015-426","Add one ball to make sure the green ball is touching the purple bar.","The large red ball falls and pushes the smaller green ball to the left, off of the curved black bar. It falls to the purple ground.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00015/426/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00015/426/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00015/426/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00015/426/no-solution-1.png","1","00015-426","2"
"3511RHPADXWEAOG7X7DVP38DQVXLR3","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3Z4AIRP3C9VO4XV93Y66IQG9AMR1XE","A1MJVTR0PCKBWW","Submitted","Mon Dec 09 13:22:30 PST 2019","Mon Dec 09 13:30:44 PST 2019","Mon Dec 09 16:30:44 PST 2019","","","","494","100% (1190/1190)","100% (304/304)","100% (188/188)","00015-426","Add one ball to make sure the green ball is touching the purple bar.","The large red ball falls and pushes the smaller green ball to the left, off of the curved black bar. It falls to the purple ground.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00015/426/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00015/426/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00015/426/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00015/426/no-solution-1.png","3","00015-426","2"
"37VHPF5VYELFPF75LLEWV3NL6UVC82","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3FTYUGLFSX39U9RBDL76R9QY6KJ5DX","A25OEVVN0293PO","Submitted","Mon Dec 09 13:22:11 PST 2019","Mon Dec 09 13:30:57 PST 2019","Mon Dec 09 16:30:57 PST 2019","","","","526","100% (20/20)","100% (17/17)","100% (16/16)","00017-178","Add one ball to make sure the green ball is touching the purple bar.","The red ball drops and lands on the angled black platform forcing the red ball to the left which hits the vertical grey bar with the green ball on it. The force from the red ball tilts the grey bar enough to make the green ball fall to the right side and land on the floor below.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00017/178/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/178/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00017/178/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00017/178/no-solution-2.png","2","00017-178","2"
"37VHPF5VYELFPF75LLEWV3NL6UVC82","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3X65QVEQI35DR6OI5CS2OS4D7BFCL2","A24LC97AU3QC7G","Submitted","Mon Dec 09 13:26:41 PST 2019","Mon Dec 09 13:33:42 PST 2019","Mon Dec 09 16:33:42 PST 2019","","","","421","100% (159/159)","100% (109/109)","100% (79/79)","00017-178","Add one ball to make sure the green ball is touching the purple bar.","The red ball drops and lands on the angled black platform forcing the red ball to the left which hits the vertical grey bar with the green ball on it. The force from the red ball tilts the grey bar enough to make the green ball fall to the right side and land on the floor below.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00017/178/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/178/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00017/178/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00017/178/no-solution-2.png","2","00017-178","2"
"37VHPF5VYELFPF75LLEWV3NL6UVC82","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:21:59 PST 2019","3","BatchId:3864069;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:21:59 PST 2019","","","3YMTUJH0DVYYFFJ8L6OBRL269AC4TA","A2CK0OXMPOR9LE","Submitted","Mon Dec 09 13:22:05 PST 2019","Mon Dec 09 14:10:34 PST 2019","Mon Dec 09 17:10:34 PST 2019","","","","2909","100% (252/252)","100% (67/67)","100% (67/67)","00017-178","Add one ball to make sure the green ball is touching the purple bar.","The red ball drops and lands on the angled black platform forcing the red ball to the left which hits the vertical grey bar with the green ball on it. The force from the red ball tilts the grey bar enough to make the green ball fall to the right side and land on the floor below.","2","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00017/178/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00017/178/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00017/178/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00017/178/no-solution-2.png","3","00017-178","2"
